!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
           2600.00              5.50             -1.00              0.40       9.99500e+06      -28.74070458      -29.83948410      -30.42596491      -31.10473398      -31.30199186      -34.67732359      -35.14917219      -33.04631255      -24.27239163      -25.44590920      -24.32634143      -25.24067968      -25.39535638      -26.82272820      -28.40179247      -29.87377750      -29.95601330      -30.40372774      -34.52978828      -31.06662927      -31.29414054      -34.61769097      -35.14283615      -36.61540097      -36.85087122      -37.13724282      -37.23314701      -37.38056908      -25.91650416      -28.89156681      -30.55848084      -33.52761529      -35.74238365      -37.05763428      -37.59629907      -37.65708739      -33.36548914      -35.96520047      -36.97403020      -36.98279184      -37.28445598      -37.29754955      -37.69303365      -37.79832061      -37.37072679      -37.26577775      -37.49401757      -37.66285307      -37.76075531      -37.47232277      -37.52834176      -37.64466496      -37.95964053      -38.01357768      -38.18115923      -38.35447905      -38.44866193      -38.61227281      -38.57087562      -38.45768276      -38.43680885      -38.25617200      -38.30696554      -38.30441184      -38.29691233      -33.86482553      -30.44556758      -35.04688298      -31.55901033      -34.48793216      -31.97391729      -33.04336653      -36.29785412      -35.76624960      -37.62834349      -37.20648866      -37.77481489
           2700.00              4.50             -1.00              0.40       9.99500e+06      -30.05294549      -30.84254532      -31.28288224      -31.86053522      -32.01181572      -34.98219190      -35.36061879      -33.30544359      -24.72004485      -25.63734804      -24.62310953      -26.88004458      -28.07875949      -29.10330359      -29.93110481      -30.87019683      -30.87737872      -31.25091976      -34.75712880      -31.82525906      -32.00289319      -34.93434955      -35.35403131      -36.72079513      -36.93729741      -37.20114536      -37.30211345      -37.46031605      -28.48998681      -30.15258061      -31.38705741      -33.90572796      -35.89246819      -37.13265749      -37.69912433      -37.92421862      -33.93276048      -36.08825369      -37.04884767      -37.12069543      -37.42761372      -37.38618666      -37.77071325      -37.88601976      -37.62352161      -37.55055439      -37.74037884      -37.87971139      -37.94568098      -37.83063516      -37.85265025      -37.91664950      -38.15529857      -38.16143146      -38.30385138      -38.46006444      -38.53803518      -38.71255729      -38.68376173      -38.61941458      -38.61555645      -38.52682333      -38.56338689      -38.54758635      -38.54760951      -34.10271471      -31.22333185      -35.24390152      -31.97787374      -34.83094395      -32.39524197      -33.43745985      -36.41253702      -35.89836783      -37.73031237      -37.25825041      -38.01748580
           2700.00              5.00             -1.00              0.40       9.99500e+06      -29.76746112      -30.66037057      -31.15922339      -31.73559870      -31.89337920      -34.97502634      -35.37560970      -33.30240271      -24.61978423      -25.65091171      -24.57453226      -26.34456471      -27.34687727      -28.47130524      -29.57142678      -30.69126149      -30.72098876      -31.12594147      -34.76358279      -31.70106719      -31.88804030      -34.92328108      -35.36854148      -36.74296120      -36.96341416      -37.23231875      -37.33666557      -37.49844564      -27.74846518      -29.87184301      -31.26969360      -33.87575797      -35.91795142      -37.16165351      -37.72547343      -37.88567452      -33.84921481      -36.12065485      -37.07556208      -37.14306049      -37.43534445      -37.42158299      -37.80699304      -37.92067526      -37.59436618      -37.50848310      -37.71199479      -37.86013546      -37.93751315      -37.75136231      -37.78373549      -37.86104882      -38.12219174      -38.13886405      -38.29147369      -38.45395552      -38.53761353      -38.70647626      -38.67347801      -38.58995882      -38.57976574      -38.45801942      -38.49887941      -38.48923031      -38.48534254      -34.10713569      -31.10679943      -35.25651153      -31.90895212      -34.81091442      -32.34243098      -33.40574423      -36.43864774      -35.93232427      -37.75691060      -37.29078393      -37.99038143
           2800.00              4.50             -1.00              0.40       9.99500e+06      -30.64316051      -31.40889289      -31.89268960      -32.44406157      -32.61574656      -35.27534479      -35.61098989      -33.58909742      -25.09484038      -25.88256319      -25.00122357      -27.53721069      -28.82543233      -29.78306945      -30.53680637      -31.43820574      -31.47979179      -31.84958854      -35.01667170      -32.41078680      -32.60041047      -35.22983773      -35.60304363      -36.85819433      -37.06946145      -37.32692692      -37.44564006      -37.61016659      -29.19791702      -30.73423030      -32.00282302      -34.24650060      -36.09483156      -37.26409646      -37.82899957      -38.05962419      -34.30903516      -36.27684684      -37.16790326      -37.31005362      -37.56410016      -37.54247384      -37.88972385      -37.99601959      -37.78384114      -37.72657020      -37.88830019      -38.01242977      -38.06709558      -37.99421180      -38.01665571      -38.07115139      -38.27962551      -38.28166614      -38.41119290      -38.55304955      -38.62523971      -38.79158119      -38.76547801      -38.71553303      -38.71144597      -38.64065998      -38.67639159      -38.65659045      -38.65825486      -34.37169671      -31.82756504      -35.47794498      -32.30623533      -35.12848122      -32.84555250      -33.78593545      -36.57302667      -36.10894313      -37.85712534      -37.37238826      -38.13948769
           2800.00              5.00             -1.00              0.40       9.99500e+06      -30.40937461      -31.25434257      -31.78098132      -32.32802974      -32.50032566      -35.26698889      -35.62123922      -33.57837597      -24.96709000      -25.88533073      -24.87272743      -27.03437609      -28.20003298      -29.23500292      -30.23552221      -31.28649995      -31.34223647      -31.73983634      -35.01695876      -32.29546378      -32.48910644      -35.21831099      -35.61292357      -36.87632484      -37.09101996      -37.35270018      -37.47547289      -37.64531236      -28.55605153      -30.49820935      -31.89099312      -34.21464366      -36.11511475      -37.28849048      -37.85509579      -38.03230594      -34.23761499      -36.30248530      -37.19040830      -37.33013065      -37.57326637      -37.57458186      -37.92426547      -38.02973950      -37.76413646      -37.69780940      -37.86887604      -37.99974042      -38.06416688      -37.92945307      -37.95972944      -38.02377878      -38.25116741      -38.26035137      -38.40003759      -38.54766688      -38.62517046      -38.78650715      -38.75720027      -38.69068887      -38.68046858      -38.58122498      -38.62039711      -38.60682212      -38.60448566      -34.36950992      -31.71685555      -35.48527362      -32.23507691      -35.10879148      -32.78258067      -33.75268422      -36.59263209      -36.13734550      -37.88351990      -37.39949595      -38.12278996
           2800.00              5.50             -1.00              0.40       9.99500e+06      -30.12032341      -31.05992771      -31.64389146      -32.20679118      -32.39400485      -35.25770041      -35.63356250      -33.56953264      -24.86631760      -25.89473660      -24.82592125      -26.48913330      -27.42618202      -28.57520156      -29.85356254      -31.09590984      -31.18034020      -31.60467812      -35.01943916      -32.17423063      -32.38289320      -35.20457643      -35.62450373      -36.89150111      -37.11248725      -37.38074083      -37.51187906      -37.68158313      -27.79265934      -30.21419993      -31.75907472      -34.18184463      -36.13692298      -37.31544646      -37.87280978      -37.98777369      -34.15198069      -36.33017299      -37.21056241      -37.36452016      -37.57728883      -37.61042828      -37.94614254      -38.04319931      -37.73907707      -37.67067284      -37.83907047      -37.97333455      -38.04594887      -37.86008164      -37.90415978      -37.98277549      -38.22520881      -38.25075007      -38.39744295      -38.54476366      -38.62690110      -38.77934048      -38.74686342      -38.66778896      -38.64909053      -38.52106177      -38.56571805      -38.55655646      -38.55181708      -34.36914392      -31.60159607      -35.49488826      -32.15104473      -35.08516051      -32.73056907      -33.71763554      -36.61142599      -36.17120923      -37.90008718      -37.42667054      -38.08233798
           2900.00              4.50             -1.00              0.40       9.99500e+06      -31.15544951      -31.89597654      -32.44390370      -32.99589302      -33.20550421      -35.50288947      -35.79789300      -33.82973759      -25.44720249      -26.31066735      -27.34405711      -28.34196846      -29.43331657      -30.34566717      -31.05155768      -31.92612334      -32.02210608      -32.39506394      -35.22579621      -32.96302327      -33.18022789      -35.46097420      -35.78933016      -36.93660882      -37.14492647      -37.39821365      -37.53806290      -37.71117806      -29.79660086      -31.23547868      -32.55640223      -34.54322540      -36.23443211      -37.34153058      -37.90836941      -38.14488256      -34.63178135      -36.40138579      -37.23159647      -37.44557806      -37.64888211      -37.64803221      -37.95766932      -38.05720443      -37.89496381      -37.84788241      -37.98743496      -38.09658366      -38.13936286      -38.11429300      -38.14106088      -38.19007865      -38.36321896      -38.36586556      -38.47832180      -38.60219951      -38.66660718      -38.82197147      -38.79831221      -38.76474182      -38.76159758      -38.71093560      -38.74567104      -38.72169646      -38.72648187      -34.59186722      -32.41714583      -35.65669056      -33.01696117      -35.41089443      -33.55652685      -34.12630644      -36.72990969      -36.29298003      -37.93326006      -37.43217485      -38.20980056
           2900.00              5.00             -1.00              0.40       9.99500e+06      -30.96956308      -31.78204998      -32.35714483      -32.89312831      -33.09202890      -35.52982304      -35.84250054      -33.84620136      -25.41408286      -27.56346077      -29.91781303      -29.58775126      -28.94358620      -29.90894352      -30.81086406      -31.81612930      -31.91359725      -32.30850539      -35.25530788      -32.86147680      -33.07355824      -35.48471257      -35.83366812      -36.99414884      -37.20486635      -37.46078982      -37.60137386      -37.77835850      -29.27575372      -31.05053704      -32.46764396      -34.53739006      -36.29097954      -37.40238821      -37.97180471      -38.16356470      -34.59920978      -36.46295963      -37.29280714      -37.49638015      -37.69723331      -37.71251064      -38.02974293      -38.12701948      -37.91688308      -37.86635056      -38.01082676      -38.12691169      -38.17967054      -38.09221667      -38.12112743      -38.17488314      -38.37168121      -38.37757726      -38.50303121      -38.63527688      -38.70623945      -38.85863849      -38.83263665      -38.78252749      -38.77254859      -38.69461618      -38.73219963      -38.71430063      -38.71411005      -34.61788170      -32.29304360      -35.69627710      -32.56679540      -35.37959981      -33.25613558      -34.08203677      -36.72856365      -36.31856695      -37.99734665      -37.49714898      -38.24019784
           3000.00              4.50             -1.00              0.40       9.99500e+06      -31.66176697      -32.37189806      -32.93865472      -33.46907230      -33.68611996      -35.78709669      -36.05371130      -34.12812785      -25.82540902      -26.35471544      -25.98426733      -28.67530681      -30.05304038      -30.89327191      -31.56208754      -32.40364912      -32.51702691      -32.88639197      -35.49789381      -33.43741689      -33.66046049      -35.74780821      -36.04481083      -37.10903768      -37.31194438      -37.55878984      -37.70790390      -37.88508760      -30.37362219      -31.73302823      -33.04765037      -34.87343915      -36.45560945      -37.50594385      -38.07008962      -38.29913673      -34.97794218      -36.61087364      -37.39070695      -37.63570282      -37.81243414      -37.82454009      -38.11460004      -38.20630831      -38.06688678      -38.03476219      -38.15143086      -38.25143524      -38.28857491      -38.27111151      -38.29539988      -38.33744780      -38.49917502      -38.49609933      -38.60334491      -38.72176186      -38.78375535      -38.93570492      -38.91294505      -38.88332877      -38.87915395      -38.83308134      -38.86794094      -38.84235973      -38.84668162      -34.87396123      -32.87527992      -35.90512383      -32.96626001      -35.65376246      -33.74983731      -34.42499072      -36.85763343      -36.48167368      -38.09326376      -37.58682443      -38.35789211
           3000.00              5.50             -1.00              0.40       9.99500e+06      -31.24237686      -32.08821885      -32.73612669      -33.25682576      -33.47561374      -35.75468046      -36.04992627      -34.07555031      -25.64993608      -28.13784788      -30.61297537      -30.20930880      -28.99586166      -29.95641272      -31.02032116      -32.12662156      -32.27027859      -32.68440251      -35.46969781      -33.22651161      -33.45565272      -35.71008755      -36.04098968      -37.12274933      -37.33374181      -37.58833466      -37.74929109      -37.93377287      -29.28181712      -31.31015140      -32.84469287      -34.79234281      -36.47028749      -37.53432029      -38.10209589      -38.25189329      -34.85144186      -36.63324358      -37.41181518      -37.67135126      -37.81981603      -37.87054967      -38.15599916      -38.24265005      -38.03589522      -37.99233607      -38.11827673      -38.22686696      -38.27900872      -38.17074138      -38.20718863      -38.26181110      -38.45108611      -38.46136329      -38.58577691      -38.70950943      -38.78043641      -38.92110376      -38.89464996      -38.84222407      -38.82521826      -38.73510784      -38.77625009      -38.76015434      -38.75822121      -34.83854937      -32.67581616      -35.89358021      -32.79711997      -35.60112215      -33.61130589      -34.34223083      -36.87296552      -36.50709406      -38.12498020      -37.61598529      -38.32563052
           3100.00              5.50             -1.00              0.40       9.99500e+06      -31.79716844      -32.59900732      -33.28332158      -33.79001600      -34.02782627      -36.01345883      -36.26969358      -34.35855720      -25.88380392      -26.54799540      -25.88271660      -28.44351310      -29.75488973      -30.62605977      -31.59626760      -32.63778289      -32.81621911      -33.22626449      -35.71900934      -33.76059423      -34.00354368      -35.97411137      -36.26172527      -37.24888416      -37.45379171      -37.70078350      -37.87492102      -38.06588321      -30.00887640      -31.85473070      -33.38835598      -35.12501319      -36.64689422      -37.65237268      -38.22365092      -38.38621918      -35.21503604      -36.79311647      -37.52306824      -37.82477066      -37.94759570      -38.00546828      -38.26848474      -38.34979938      -38.18909099      -38.16275166      -38.26260079      -38.35811907      -38.40034733      -38.32710462      -38.36075436      -38.40607470      -38.57016326      -38.57476092      -38.68669947      -38.79856755      -38.86331959      -38.99781796      -38.97354736      -38.93314384      -38.91734416      -38.84403627      -38.88359065      -38.86465460      -38.86445748      -35.10081700      -33.21885025      -36.11065033      -33.17054577      -35.87234814      -34.10254332      -34.68171085      -37.01246972      -36.68270373      -38.24435155      -37.72025484      -38.44910221
