!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
           3600.00              5.00             -1.50              0.40       9.99500e+06      -33.69567444      -34.36327050      -35.14806198      -35.65801449      -35.97161912      -36.91570307      -37.05205608      -35.52737365      -27.54235926      -27.77330488      -28.83754637      -30.94832542      -32.35371585      -32.89746067      -33.55687409      -34.40048094      -34.69199586      -35.08907820      -36.71101477      -35.62834940      -35.92468260      -36.89646533      -37.04943207      -37.72539356      -37.90987759      -38.13132422      -38.34945981      -38.56451851      -32.49813993      -33.74031416      -35.24548932      -36.40401279      -37.28346270      -38.10071314      -38.68869242      -38.87193434      -36.51302876      -37.37586499      -37.95266694      -38.36671631      -38.42609996      -38.50825200      -38.70685289      -38.76805692      -38.74755475      -38.76602488      -38.79426632      -38.84904039      -38.86330619      -38.87828145      -38.90662819      -38.93048144      -39.01571042      -39.01575607      -39.08245236      -39.14577334      -39.18589018      -39.28513980      -39.26473007      -39.25790871      -39.24762632      -39.22059453      -39.25769361      -39.22981766      -39.23492740      -36.15670260      -35.10722345      -36.94585581      -34.65279239      -36.83643828      -35.93852708      -35.97915569      -37.53336284      -37.30685386      -38.70196943      -38.12840082      -38.89719208
           3700.00              5.00             -1.50              0.40       9.99500e+06      -33.99767603      -34.62981886      -35.38754514      -35.89093243      -36.20383517      -37.06314150      -37.18881557      -35.71605432      -27.86049084      -28.08883160      -29.40828761      -31.37769854      -32.77550781      -33.27274343      -33.87423019      -34.66534930      -34.94399874      -35.33128728      -36.87477870      -35.86156941      -36.15501907      -37.04523256      -37.18607252      -37.82679243      -38.00617725      -38.22205898      -38.44277125      -38.65966259      -32.90918946      -34.03973295      -35.48301461      -36.59133562      -37.40565871      -38.19378078      -38.78104603      -38.96655582      -36.69861974      -37.49322622      -38.04605883      -38.46477715      -38.52143912      -38.60355471      -38.79621553      -38.85571060      -38.85275582      -38.87832144      -38.89629740      -38.94603280      -38.95741294      -38.98058538      -39.00778745      -39.02875492      -39.10145810      -39.10123481      -39.16005035      -39.21473844      -39.25004288      -39.34191562      -39.32133150      -39.31688850      -39.30727166      -39.28329008      -39.32048260      -39.29194793      -39.29815190      -36.33021923      -35.34833319      -37.09199082      -34.89333688      -36.99137945      -36.16338381      -36.17163933      -37.64205303      -37.42877248      -38.79350090      -38.21723569      -38.98728211
           3700.00              5.50             -1.50              0.40       9.99500e+06      -33.92611434      -34.58122253      -35.36329711      -35.86166956      -36.17372448      -37.06574448      -37.19331161      -35.70054538      -27.76237450      -28.05659016      -29.25499626      -31.23652745      -32.63191900      -33.10670667      -33.77756126      -34.61850283      -34.90862545      -35.30552749      -36.86767774      -35.83267137      -36.12773984      -37.04847976      -37.19164468      -37.83238784      -38.01203974      -38.22804339      -38.44811120      -38.65973926      -32.72893190      -33.96372289      -35.45649005      -36.57864072      -37.41100256      -38.19994312      -38.77362703      -38.94677087      -36.68563757      -37.49836743      -38.05183742      -38.47222997      -38.51637637      -38.60519768      -38.78853876      -38.84445508      -38.83833514      -38.86601423      -38.87966910      -38.92852453      -38.94003761      -38.96471933      -38.99711206      -39.02211390      -39.09314593      -39.09923297      -39.15692850      -39.20914743      -39.24364266      -39.33235176      -39.31201024      -39.30699439      -39.29675266      -39.27094149      -39.30913762      -39.28250752      -39.28783836      -36.32079914      -35.31961463      -37.08932006      -34.85468280      -36.98960091      -36.14084094      -36.15801020      -37.64680882      -37.43267088      -38.78536720      -38.22286050      -38.96703681
           3800.00              4.50             -1.50              0.40       9.99500e+06      -33.81419240      -34.46913773      -35.24031524      -35.76530485      -36.08488666      -36.95249986      -37.08208120      -35.59673169      -27.73277483      -28.01721048      -29.35607421      -31.19769746      -32.57917208      -33.11539320      -33.69531374      -34.50481720      -34.79339803      -35.18366034      -36.76806432      -35.73500488      -36.03319596      -36.93403340      -37.07925948      -37.74646678      -37.93182861      -38.15360054      -38.38066883      -38.60580235      -32.76348062      -33.86606726      -35.34257089      -36.47745044      -37.30699291      -38.12455706      -38.73437897      -38.93362748      -36.58708118      -37.39827707      -37.97227051      -38.40269605      -38.46877277      -38.54758112      -38.74952069      -38.81214431      -38.81260950      -38.83674307      -38.85915808      -38.91084975      -38.92049899      -38.96001253      -38.99297254      -39.02001303      -39.08230293      -39.08359501      -39.13650239      -39.19050785      -39.22349945      -39.31810892      -39.29763985      -39.29605652      -39.29034659      -39.27156590      -39.30780512      -39.27874996      -39.28760252      -36.21605900      -35.20827011      -36.98994245      -34.74775905      -36.88198594      -36.04184814      -36.05189473      -37.55849522      -37.32974451      -38.74742120      -38.14873982      -38.95391576
           3800.00              5.00             -1.50              0.40       9.99500e+06      -34.26811276      -34.86887318      -35.59990597      -36.09343577      -36.40391192      -37.19466319      -37.31147009      -35.88532745      -28.17892924      -28.45820069      -29.96122263      -31.77838452      -33.16103913      -33.61271513      -34.15741494      -34.90267946      -35.16793047      -35.54495872      -37.02040551      -36.06461122      -36.35377435      -37.17771036      -37.30871914      -37.91893161      -38.09394222      -38.30488512      -38.52863658      -38.74772236      -33.28444810      -34.30919308      -35.69288263      -36.75615388      -37.51598734      -38.27879576      -38.86667937      -39.05458843      -36.86150162      -37.59934877      -38.13114916      -38.55492120      -38.60943638      -38.69161196      -38.87910186      -38.93678149      -38.95104344      -38.98377539      -38.99162252      -39.03655815      -39.04520086      -39.08142632      -39.11019015      -39.13119850      -39.18755486      -39.18952059      -39.23798060      -39.28249108      -39.31151465      -39.39444137      -39.37386207      -39.37196639      -39.36385893      -39.34340523      -39.38047629      -39.35167143      -39.35947663      -36.48544640      -35.56010282      -37.22297235      -35.11126959      -37.12924961      -36.35861622      -36.34223476      -37.74081749      -37.53883424      -38.87832667      -38.29826223      -39.07044999
           3800.00              5.50             -1.50              0.40       9.99500e+06      -34.21567555      -34.83537474      -35.58563443      -36.07884850      -36.38966049      -37.20319949      -37.32094488      -35.87877093      -28.10651832      -28.44396435      -29.86902791      -31.67477576      -33.05323690      -33.48466503      -34.08602723      -34.87062390      -35.14445345      -35.53015907      -37.02166745      -36.04999456      -36.34127872      -37.18678631      -37.31874396      -37.92781931      -38.10207340      -38.31231233      -38.53263305      -38.74463316      -33.14533119      -34.25255280      -35.67699144      -36.75376053      -37.52564477      -38.28608408      -38.85667944      -39.03419449      -36.85941962      -37.60877511      -38.13952706      -38.55992904      -38.60349110      -38.69040144      -38.86922284      -38.92374930      -38.93299371      -38.96608251      -38.97218283      -39.01690592      -39.02586269      -39.06199433      -39.09384941      -39.11705285      -39.17462538      -39.18027626      -39.22918219      -39.27351650      -39.30284090      -39.38499126      -39.36474067      -39.36233241      -39.35399791      -39.33279041      -39.37038041      -39.34319338      -39.34987413      -36.48416946      -35.54285319      -37.22714723      -35.08482934      -37.13512071      -36.34789605      -36.33820847      -37.74917823      -37.54717237      -38.86778881      -38.30583896      -39.05018736
           3900.00              4.50             -1.50              0.40       9.99500e+06      -34.54966354      -35.11055226      -35.80040701      -36.27433510      -36.57681566      -37.30668445      -37.41617109      -36.04059546      -28.55160846      -28.90565879      -30.58025506      -32.22010143      -33.57904102      -33.99454522      -34.45934438      -35.14191415      -35.38483141      -35.74535750      -37.14595368      -36.24662456      -36.52638697      -37.29026203      -37.41305103      -37.99927212      -38.17291918      -38.38151302      -38.61664857      -38.85087178      -33.71412586      -34.59157568      -35.89132262      -36.89829820      -37.61077414      -38.35771224      -38.97640525      -39.16452262      -37.00097778      -37.69090363      -38.20695437      -38.64516961      -38.70928152      -38.79117911      -38.98744848      -39.04736601      -39.07688418      -39.11658913      -39.11284837      -39.15112501      -39.15737149      -39.20295189      -39.23325050      -39.25542296      -39.29090518      -39.29738112      -39.33173772      -39.36287859      -39.38327599      -39.45310250      -39.43216875      -39.43143288      -39.42441204      -39.40490848      -39.44163975      -39.41229069      -39.42238464      -36.62377834      -35.75647210      -37.33661974      -35.33173854      -37.24758703      -36.52797929      -36.49369636      -37.82767402      -37.63451348      -38.98802086      -38.37294735      -39.17573958
           3900.00              5.00             -1.50              0.40       9.99500e+06      -34.52777118      -35.09824243      -35.79971476      -36.27723563      -36.58164844      -37.32097260      -37.43054774      -36.04606408      -28.54286763      -28.93726247      -30.56212562      -32.18498465      -33.54145058      -33.93957361      -34.42858960      -35.13033371      -35.37929232      -35.74499460      -37.15693253      -36.24929369      -36.53164113      -37.30479330      -37.42760781      -38.01007834      -38.18068255      -38.38666612      -38.61241603      -38.83334424      -33.65308432      -34.56793434      -35.88975415      -36.90791046      -37.62456471      -38.36243461      -38.95035676      -39.13801183      -37.01100953      -37.70438315      -38.21552943      -38.64157814      -38.69468938      -38.77702730      -38.96085609      -39.01722654      -39.04417897      -39.08262593      -39.08192289      -39.12256819      -39.12934607      -39.17757979      -39.20813308      -39.23040228      -39.27067082      -39.27614163      -39.31394271      -39.34840739      -39.37085620      -39.44438925      -39.42379376      -39.42359773      -39.41732329      -39.39996676      -39.43672219      -39.40794977      -39.41693964      -36.63251265      -35.75623780      -37.34804324      -35.32183996      -37.26048172      -36.53340565      -36.50130188      -37.83844125      -37.64764051      -38.96136111      -38.37880166      -39.14966184
           3900.00              5.50             -1.50              0.40       9.99500e+06      -34.49349705      -35.07680296      -35.79239984      -36.27160355      -36.57737625      -37.33098495      -37.44103751      -36.04478701      -28.51144543      -28.95869775      -30.52653647      -32.11266828      -33.45776334      -33.85239258      -34.38294878      -35.10991340      -35.36547941      -35.73773438      -37.16213655      -36.24354711      -36.52821174      -37.31514123      -37.43852391      -38.01925532      -38.18831858      -38.39296387      -38.61341057      -38.82583477      -33.54935251      -34.53042742      -35.88154760      -36.91089984      -37.63492655      -38.36848094      -38.93612268      -39.11682459      -37.01436661      -37.71438817      -38.22364864      -38.64309443      -38.68645532      -38.77175338      -38.94669216      -38.99996873      -39.02240632      -39.06065895      -39.05975210      -39.10091862      -39.10793258      -39.15686080      -39.18925362      -39.21266878      -39.25537114      -39.26258429      -39.30160576      -39.33732821      -39.36068460      -39.43540228      -39.41510108      -39.41501337      -39.40918430      -39.39274159      -39.42968799      -39.40203378      -39.41007745      -36.63542160      -35.74810658      -37.35475346      -35.30480961      -37.26857918      -36.53119118      -36.50258021      -37.84720459      -37.65676488      -38.94664067      -38.38542549      -39.12873005
           4000.00              4.50             -1.50              0.40       9.99500e+06      -34.80493639      -35.33436193      -35.99097975      -36.44320655      -36.73661063      -37.42839540      -37.53196580      -36.19541197      -29.07407782      -29.63648229      -31.29014142      -32.66023570      -33.96829519      -34.30527847      -34.72318073      -35.36393671      -35.58815498      -35.93605759      -37.27448224      -36.41670850      -36.68717728      -37.41263563      -37.52878684      -38.09048898      -38.26073396      -38.46517625      -38.70456066      -38.94437127      -34.06855993      -34.84449183      -36.07800245      -37.03906140      -37.71761169      -38.44306970      -39.07014600      -39.24697224      -37.13916550      -37.79444315      -38.29250087      -38.73411970      -38.79794445      -38.88329994      -39.08114443      -39.14118348      -39.17233977      -39.21470550      -39.20336178      -39.23629360      -39.24064580      -39.29219998      -39.32388068      -39.34724140      -39.36844589      -39.37808039      -39.40250049      -39.42467143      -39.43887323      -39.49903131      -39.47806880      -39.47782717      -39.47288104      -39.45637221      -39.49256309      -39.46326331      -39.47353163      -36.76428177      -35.94234605      -37.45620092      -35.53837721      -37.37250835      -36.68732247      -36.64385149      -37.92450768      -37.74123624      -39.08158069      -38.45554297      -39.25503653
           4000.00              5.50             -1.50              0.40       9.99500e+06      -34.75836437      -35.30727015      -35.98687262      -36.44690264      -36.74462887      -37.45261299      -37.55634922      -36.20240709      -29.15935320      -29.78692614      -31.32300344      -32.58752287      -33.86658624      -34.19968884      -34.66190583      -35.33818079      -35.57422664      -35.93234896      -37.29307304      -36.41990717      -36.69570865      -37.43723736      -37.55352082      -38.10857713      -38.27253433      -38.47167221      -38.69144907      -38.90400223      -33.95040830      -34.79500612      -36.07346994      -37.05519908      -37.74095945      -38.44866739      -39.01284955      -39.19296363      -37.15634719      -37.81720781      -38.30603182      -38.72242766      -38.76564618      -38.85000148      -39.02224111      -39.07463063      -39.10550919      -39.14745409      -39.14069124      -39.17848435      -39.18368456      -39.24327635      -39.27640831      -39.30065348      -39.33015690      -39.33889088      -39.36960602      -39.39745253      -39.41528614      -39.48240245      -39.46199465      -39.46358599      -39.46066820      -39.44941946      -39.48555512      -39.45715888      -39.46584448      -36.77803002      -35.93884964      -37.47540585      -35.51622536      -37.39430176      -36.69609961      -36.65561743      -37.94263998      -37.76324652      -39.02294250      -38.46343768      -39.20153924
